0.0, 0.0, 0.0
0.03333333333333333, 0.021739130434782608, 0.0
0.0, 0.0, 0.0
0.0, 0.028985507246376812, 0.0
0.1, 0.0, 0.0
0.0, 0.03125, 0.0
0.0, 0.0, 0.0
0.025, 0.015151515151515152, 0.0
0.05, 0.0, 0.0
0.015151515151515152, 0.0, 0.0
0.125, 0.0, 0.0
0.033707865168539325, 0.0, 0.0
0.03571428571428571, 0.02197802197802198, 0.0
0.0, 0.020202020202020204, 0.018954136016348586
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.03614457831325301, 0.01657772797677273
0.0, 0.0, 0.0
0.04878048780487805, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.01098901098901099, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.017241379310344827, 0.009387880737374624
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.046875, 0.0
0.0, 0.029411764705882353, 0.0
0.0975609756097561, 0.021505376344086023, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0847457627118644, 0.012345679012345678, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.024390243902439025, 0.0
0.015625, 0.0, 0.0
0.0, 0.0, 0.0
0.021739130434782608, 0.0, 0.0
0.016666666666666666, 0.012048192771084338, 0.0
0.0, 0.0, 0.0
0.021739130434782608, 0.012048192771084338, 0.0
0.0, 0.0, 0.0
0.02127659574468085, 0.0, 0.0
0.011764705882352941, 0.0, 0.0
0.02040816326530612, 0.0, 0.0
0.0, 0.0, 0.0
0.06521739130434782, 0.0, 0.0
0.0, 0.0, 0.0
0.125, 0.0, 0.0
0.0, 0.05128205128205128, 0.014502178055654515
0.05405405405405406, 0.0, 0.0
0.015151515151515152, 0.0, 0.0
0.0, 0.011235955056179775, 0.0
0.01639344262295082, 0.043478260869565216, 0.00953523440470397
0.0, 0.00819672131147541, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.02247191011235955, 0.012501119966529332
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.017543859649122806, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.010101010101010102, 0.0
0.014285714285714285, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.01282051282051282, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.04225352112676056, 0.023511862350891782
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.14814814814814814, 0.0821917808219178, 0.010225214269126221
0.1, 0.0, 0.0
0.01694915254237288, 0.0, 0.0
0.02127659574468085, 0.03125, 0.0
0.11904761904761904, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.11320754716981132, 0.03636363636363636, 0.0
0.02127659574468085, 0.010638297872340425, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.01834862385321101, 0.0
0.0, 0.0, 0.0
0.0, 0.029850746268656716, 0.014722181200664253
0.0, 0.0, 0.0
0.0, 0.028985507246376812, 0.0
0.0, 0.030303030303030304, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.02247191011235955, 0.0
0.0, 0.0, 0.0
0.01639344262295082, 0.01818181818181818, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.06153846153846154, 0.021398760009989772
0.01098901098901099, 0.0, 0.0
0.03389830508474576, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.037037037037037035, 0.0
0.0, 0.07692307692307693, 0.030372269455067002
0.0, 0.03773584905660377, 0.0
0.01694915254237288, 0.0, 0.0
0.02127659574468085, 0.0, 0.0
0.07575757575757576, 0.0, 0.0
0.014925373134328358, 0.0, 0.0
0.0, 0.0, 0.0
0.01098901098901099, 0.0, 0.0
0.0, 0.013986013986013986, 0.0
0.0, 0.0, 0.0
0.0, 0.014084507042253521, 0.014880497447665357
0.0, 0.0, 0.0
0.08620689655172414, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.018867924528301886, 0.04878048780487805, 0.0
0.11428571428571428, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.05660377358490566, 0.019688873106768895
0.0, 0.024096385542168676, 0.0
0.11904761904761904, 0.014492753623188406, 0.0
0.02127659574468085, 0.03076923076923077, 0.0
0.023809523809523808, 0.0, 0.0
0.025, 0.0, 0.0
0.11320754716981132, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.046153846153846156, 0.047619047619047616, 0.0
0.034482758620689655, 0.0078125, 0.0
0.0, 0.045454545454545456, 0.011843474991417718
0.0, 0.029850746268656716, 0.012909653749626637
0.0, 0.01282051282051282, 0.0
0.0, 0.03571428571428571, 0.0
0.013513513513513514, 0.0, 0.0
0.02040816326530612, 0.0, 0.0
0.08333333333333333, 0.02654867256637168, 0.0
0.10638297872340426, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.019230769230769232, 0.0
0.0, 0.024390243902439025, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.020202020202020204, 0.0, 0.0
0.0, 0.04819277108433735, 0.0135579144577034
0.0, 0.0, 0.0
0.0, 0.035398230088495575, 0.017806185977247386
0.020833333333333332, 0.02564102564102564, 0.024848088576203763
0.0, 0.015503875968992248, 0.0
0.0, 0.03409090909090909, 0.008438308983400635
0.0, 0.017241379310344827, 0.0
0.0, 0.0189873417721519, 0.011340247174050699
0.0, 0.022727272727272728, 0.0
0.0, 0.03389830508474576, 0.0
0.0, 0.03296703296703297, 0.012211094694765693
0.0, 0.006578947368421052, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.016129032258064516, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0196078431372549, 0.0
0.0, 0.024390243902439025, 0.0
0.021739130434782608, 0.0, 0.0
0.0, 0.041666666666666664, 0.015035159570649817
0.0, 0.020618556701030927, 0.012589310993806982
0.019230769230769232, 0.0, 0.0
0.0, 0.0, 0.0
0.02127659574468085, 0.010869565217391304, 0.0
0.0, 0.031578947368421054, 0.0
0.0, 0.008620689655172414, 0.0
0.1509433962264151, 0.07017543859649122, 0.01844740584709503
0.0, 0.0, 0.0
0.041666666666666664, 0.05555555555555555, 0.0
0.0, 0.03614457831325301, 0.0225453442032605
0.0, 0.036585365853658534, 0.02262780719000588
0.0, 0.014705882352941176, 0.008853503102135186
0.0, 0.024390243902439025, 0.01908371473648099
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.043010752688172046, 0.010002718064499776
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.020833333333333332, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.012987012987012988, 0.0
0.0, 0.030612244897959183, 0.0
0.0, 0.027522935779816515, 0.0
0.0, 0.024691358024691357, 0.029306229607498294
0.0, 0.05970149253731343, 0.014419754159035873
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.060240963855421686, 0.022879092559343592
0.0, 0.04054054054054054, 0.017144808962968616
0.0, 0.028169014084507043, 0.0
0.0, 0.0, 0.0
0.015873015873015872, 0.02702702702702703, 0.0
0.021739130434782608, 0.02631578947368421, 0.0
0.10256410256410256, 0.03409090909090909, 0.0
0.0, 0.045454545454545456, 0.0
0.07272727272727272, 0.0, 0.0
0.0, 0.02127659574468085, 0.0
0.06060606060606061, 0.0, 0.0
0.017241379310344827, 0.029411764705882353, 0.0
0.017543859649122806, 0.02631578947368421, 0.0
0.017857142857142856, 0.014084507042253521, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.02631578947368421, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.05454545454545454, 0.030303030303030304, 0.0
0.046875, 0.020833333333333332, 0.0
0.0, 0.05714285714285714, 0.016174747642061022
0.0, 0.030303030303030304, 0.0
0.0, 0.01818181818181818, 0.0
0.0, 0.02, 0.0
0.0, 0.0, 0.0
0.0, 0.011764705882352941, 0.0
0.019230769230769232, 0.0, 0.0
0.0, 0.02666666666666667, 0.0
0.0, 0.010416666666666666, 0.0
0.0, 0.02127659574468085, 0.0
0.0, 0.0, 0.0
0.0, 0.023255813953488372, 0.0
0.0, 0.02127659574468085, 0.0
0.0, 0.027777777777777776, 0.0
0.05172413793103448, 0.030303030303030304, 0.0
0.12195121951219512, 0.0, 0.0
0.0, 0.046511627906976744, 0.0
0.0, 0.0, 0.0
0.02040816326530612, 0.04477611940298507, 0.0
0.0, 0.0, 0.0
0.0, 0.038461538461538464, 0.0
0.23529411764705882, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.030303030303030304, 0.0
0.0, 0.017543859649122806, 0.0
0.0, 0.030303030303030304, 0.0
0.0, 0.017543859649122806, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.1568627450980392, 0.045454545454545456, 0.0
0.14285714285714285, 0.03125, 0.0
0.1568627450980392, 0.0, 0.0
0.14285714285714285, 0.0, 0.0
0.20833333333333334, 0.0, 0.0
0.16326530612244897, 0.04878048780487805, 0.013322016958423053
0.0, 0.0, 0.0
0.12903225806451613, 0.014925373134328358, 0.0
0.16326530612244897, 0.0, 0.0
0.10638297872340426, 0.0, 0.0
0.11764705882352941, 0.05405405405405406, 0.015162529028919248
0.15384615384615385, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.14705882352941177, 0.011363636363636364, 0.0
0.0, 0.0196078431372549, 0.0
0.0, 0.015151515151515152, 0.0
0.0, 0.0, 0.0
